Size(Bytes),Time(Ticks)
65536,19420
65536,19128
65536,19146
65536,20494
65536,20302
65536,19712
65536,19856
65536,21048
65536,18892
65536,19534
65536,19600
65536,19618
65536,20292
65536,20528
65536,19718
65536,20100
65536,19962
65536,19042
65536,18618
65536,19770
65536,19374
65536,19488
65536,19948
65536,20326
65536,19334
65536,20668
65536,21034
65536,19960
65536,19484
65536,20254
65536,19770
65536,19412
65536,19446
65536,19890
65536,20298
65536,19772
65536,20236
65536,19758
65536,19930
65536,19854
1048576,197528
1048576,201596
1048576,198896
1048576,197898
1048576,199354
1048576,198958
1048576,200298
1048576,200570
1048576,198096
1048576,198544
1048576,201114
1048576,199888
1048576,201892
1048576,198216
1048576,198434
1048576,197590
1048576,200166
1048576,199972
1048576,199062
1048576,199966
1048576,197338
1048576,200270
1048576,199282
1048576,197864
1048576,198574
1048576,197240
1048576,201936
1048576,196938
1048576,198460
1048576,200220
1048576,197188
1048576,199962
1048576,197602
1048576,199188
1048576,200180
1048576,197536
1048576,198002
1048576,198406
1048576,200282
1048576,198288
1048576,196800
1048576,199870
1048576,198022
1048576,199298
1048576,198564
1048576,199678
1048576,198742
1048576,198530
1048576,199162
1048576,197168
1048576,197398
1048576,199584
1048576,196618
1048576,199644
1048576,199094
1048576,198962
1048576,197752
1048576,197990
1048576,198754
1048576,198724
1048576,200136
1048576,198330
1048576,199520
1048576,197672
1048576,197864
1048576,198170
1048576,198376
1048576,200906
1048576,198644
1048576,200124
1048576,198886
1048576,198704
1048576,200792
1048576,197166
1048576,198142
1048576,198084
1048576,199388
1048576,199808
1048576,199818
1048576,197958
1048576,198942
1048576,198430
1048576,199132
1048576,200264
1048576,197374
1048576,200660
1048576,199364
1048576,200536
1048576,198392
1048576,201058
1048576,199716
1048576,197540
1048576,198936
1048576,198916
1048576,198566
1048576,198374
1048576,196880
1048576,199444
1048576,198376
1048576,199434
1048576,199190
1048576,198908
1048576,199382
1048576,198208
1048576,198556
1048576,198800
1048576,198764
1048576,199942
1048576,198348
1048576,199232
1048576,200132
1048576,199010
1048576,199710
1048576,199272
1048576,201590
1048576,198736
1048576,198156
1048576,198634
1048576,197412
1048576,199138
1048576,196860
1048576,200112
1048576,196988
1048576,199028
1048576,198204
1048576,198358
1048576,199082
1048576,199738
1048576,197708
1048576,200026
1048576,198314
1048576,198248
1048576,202162
1048576,197106
1048576,200030
1048576,198628
1048576,200536
1048576,197084
1048576,200328
1048576,200674
1048576,196100
1048576,197376
1048576,198348
1048576,200282
1048576,196616
1048576,197822
1048576,198632
1048576,197824
1048576,199314
1048576,198406
1048576,197878
1048576,200244
1048576,197966
1048576,198194
1048576,199014
1048576,198654
1048576,199252
1048576,198324
1048576,198062
1048576,198768
1048576,198154
1048576,201702
1048576,199088
1048576,198232
1048576,198638
1048576,200020
1048576,199008
1048576,197840
1048576,202288
1048576,197266
1048576,199116
1048576,199212
1048576,197458
1048576,198218
1048576,197870
1048576,199682
1048576,200118
1048576,199368
1048576,198300
1048576,199240
1048576,198974
1048576,203646
1048576,198966
1048576,200582
1048576,198676
1048576,199452
1048576,198022
1048576,198780
1048576,199226
1048576,199156
1048576,198260
1048576,195968
1048576,198258
1048576,200536
1048576,198696
1048576,198644
1048576,199350
1048576,198654
1048576,199882
1048576,199202
1048576,200816
1048576,198320
1048576,200194
1048576,199934
1048576,197626
1048576,198788
1048576,199038
1048576,197576
1048576,198590
1048576,196302
1048576,198834
1048576,198806
1048576,199484
1048576,200688
1048576,201070
1048576,200402
1048576,199132
1048576,201510
1048576,197786
1048576,199716
1048576,199542
1048576,196992
1048576,200880
1048576,198700
1048576,200572
1048576,200412
1048576,198388
1048576,198668
1048576,198590
1048576,200176
1048576,198286
1048576,199432
1048576,197720
1048576,198092
1048576,199160
1048576,198316
1048576,197856
1048576,198682
1048576,199392
1048576,197744
1048576,196844
1048576,199098
1048576,199156
1048576,197592
1048576,199422
1048576,197200
1048576,199516
1048576,200436
1048576,197350
1048576,202526
1048576,199056
1048576,199504
1048576,202654
1048576,197750
1048576,201252
1048576,198432
1048576,198800
1048576,199398
1048576,198548
1048576,198786
1048576,196174
1048576,198056
1048576,197966
1048576,199716
1048576,200502
1048576,199646
1048576,196536
1048576,197708
1048576,200404
1048576,199454
1048576,197502
1048576,198950
1048576,199426
1048576,198836
1048576,197154
1048576,197890
1048576,200396
1048576,198498
1048576,198074
1048576,197988
1048576,199032
1048576,199686
1048576,196398
1048576,199518
1048576,197776
1048576,198504
1048576,199470
1048576,197684
1048576,199198
1048576,197066
1048576,200892
1048576,199986
1048576,198042
1048576,199696
1048576,199052
1048576,199872
1048576,198314
1048576,198444
1048576,197504
1048576,198940
1048576,199640
1048576,198908
1048576,198524
1048576,196836
1048576,197234
1048576,197986
1048576,199200
1048576,200436
1048576,199556
1048576,198822
1048576,199026
1048576,198856
1048576,198374
1048576,198564
1048576,197168
1048576,200312
1048576,197790
1048576,198360
1048576,198790
1048576,199294
1048576,198484
1048576,197288
1048576,199976
1048576,200548
1048576,199178
1048576,198252
1048576,198280
1048576,198782
1048576,197986
1048576,200386
1048576,200306
1048576,197282
1048576,199314
1048576,196426
1048576,200600
1048576,198944
1048576,199008
1048576,199362
1048576,198378
1048576,198432
1048576,202144
1048576,198244
1048576,199610
1048576,198806
1048576,200294
1048576,199764
1048576,198150
1048576,200132
1048576,198262
1048576,198440
1048576,199296
1048576,198022
1048576,198424
1048576,198624
1048576,198936
1048576,198758
1048576,198560
1048576,197186
1048576,197732
1048576,198856
1048576,196616
1048576,196962
1048576,197724
1048576,197944
1048576,198672
1048576,200800
1048576,198466
1048576,198122
1048576,199044
1048576,199336
1048576,198290
1048576,198214
1048576,203298
1048576,198184
1048576,199572
1048576,197570
1048576,198226
1048576,197680
1048576,199482
1048576,200370
1048576,196682
1048576,201704
1048576,197612
1048576,199090
1048576,200288
1048576,194544
1048576,198474
1048576,196942
1048576,200978
1048576,198488
1048576,199216
1048576,198040
1048576,197392
1048576,201080
1048576,198798
1048576,197794
1048576,199296
1048576,200148
1048576,199428
1048576,199180
1048576,199602
1048576,199314
1048576,198076
1048576,199336
1048576,198508
1048576,198830
1048576,200568
1048576,199166
1048576,200466
1048576,196936
1048576,198542
1048576,199516
1048576,198722
1048576,200728
1048576,197166
1048576,199706
1048576,198208
1048576,198588
1048576,199420
1048576,198082
1048576,198228
1048576,204492
1048576,198864
1048576,196298
1048576,200262
1048576,198586
1048576,198858
1048576,199720
1048576,200894
1048576,197524
1048576,199124
1048576,200684
1048576,198926
1048576,200640
1048576,198480
1048576,199898
1048576,195864
1048576,197946
1048576,200492
1048576,198684
1048576,198036
1048576,198992
1048576,198448
1048576,198128
1048576,198804
1048576,198334
1048576,197508
1048576,200548
1048576,198216
1048576,197842
1048576,200550
1048576,199720
1048576,198714
1048576,199220
1048576,199026
1048576,198566
1048576,199114
1048576,199404
1048576,196188
1048576,199694
1048576,201800
1048576,199272
1048576,199610
1048576,198614
1048576,200430
1048576,200194
1048576,198814
1048576,198992
1048576,196578
1048576,201398
1048576,201666
1048576,199874
1048576,198808
1048576,195900
1048576,200798
1048576,197810
1048576,197970
1048576,198012
1048576,198524
1048576,197900
1048576,198732
1048576,197206
1048576,198708
1048576,197026
1048576,198718
1048576,197184
1048576,197530
1048576,200034
1048576,198728
1048576,199280
1048576,201436
1048576,198782
1048576,198084
1048576,197860
1048576,200056
1048576,200122
1048576,202980
1048576,203184
1048576,198870
1048576,199336
1048576,197438
1048576,199344
1048576,197638
1048576,199298
1048576,199116
1048576,199560
1048576,199742
1048576,198040
1048576,199358
1048576,199402
1048576,198656
1048576,198728
1048576,200336
1048576,201308
1048576,200646
1048576,198498
1048576,196428
1048576,198578
1048576,199030
1048576,201204
1048576,199032
1048576,202606
1048576,197978
1048576,202938
1048576,198148
1048576,199362
1048576,200296
1048576,199096
1048576,200988
1048576,197126
1048576,199366
1048576,197440
1048576,195790
1048576,200308
1048576,196950
1048576,198410
1048576,197684
1048576,199132
1048576,199212
1048576,198264
1048576,199572
1048576,198866
1048576,195716
1048576,198680
1048576,198664
1048576,198112
1048576,197492
1048576,199336
1048576,199804
1048576,197712
1048576,199988
1048576,197612
1048576,201982
1048576,199766
1048576,198910
1048576,200082
1048576,198572
1048576,199810
1048576,197868
1048576,197696
1048576,198974
1048576,197496
1048576,200262
1048576,199154
1048576,200006
1048576,199820
1048576,201360
1048576,199184
1048576,199208
1048576,196576
1048576,198632
1048576,198302
1048576,199094
1048576,201560
1048576,199996
1048576,198628
1048576,199754
1048576,198234
1048576,197418
1048576,199288
1048576,200298
1048576,196498
1048576,200226
1048576,198808
1048576,198056
1048576,199102
1048576,197436
1048576,200192
1048576,197598
1048576,199516
1048576,198268
1048576,198696
1048576,199214
1048576,197630
1048576,198652
1048576,197964
1048576,199510
1048576,197742
1048576,197622
1048576,198702
1048576,200792
1048576,198634
1048576,198388
1048576,196638
1048576,197362
1048576,198986
1048576,198716
1048576,201088
1048576,197324
1048576,199824
1048576,199004
1048576,198158
1048576,199052
1048576,196080
1048576,198902
1048576,197530
1048576,200486
1048576,200664
1048576,198718
1048576,199340
1048576,197990
1048576,199452
1048576,198494
1048576,199862
1048576,198566
1048576,199270
1048576,199516
1048576,198420
1048576,198614
1048576,198366
1048576,198724
1048576,199084
1048576,199862
1048576,200454
1048576,200170
1048576,197640
1048576,198934
1048576,196358
1048576,198450
1048576,200832
1048576,197374
1048576,199926
1048576,198740
1048576,199080
1048576,200042
1048576,199070
1048576,198082
1048576,197518
1048576,200264
1048576,200416
1048576,199998
1048576,200070
1048576,198740
1048576,199060
1048576,199092
1048576,198564
1048576,199432
1048576,199492
1048576,199068
1048576,201074
1048576,199312
1048576,200100
1048576,198204
1048576,198682
1048576,198214
1048576,198674
1048576,200662
1048576,199460
1048576,201848
1048576,197002
1048576,200028
1048576,201666
1048576,196440
1048576,198360
1048576,198036
1048576,199790
1048576,197150
1048576,200806
1048576,199578
1048576,197770
1048576,198048
1048576,195660
1048576,200556
1048576,198572
1048576,198778
1048576,198840
1048576,196392
1048576,198778
1048576,199876
1048576,197914
1048576,198866
1048576,200486
1048576,198070
1048576,196300
1048576,197150
1048576,198234
1048576,198952
1048576,199336
1048576,198668
1048576,199448
1048576,201244
1048576,198958
1048576,198648
1048576,197522
1048576,198394
1048576,198340
1048576,197394
1048576,202246
1048576,198260
1048576,198612
1048576,198760
1048576,197408
1048576,197492
1048576,199264
1048576,197388
1048576,199786
1048576,198168
1048576,199878
1048576,198272
1048576,197930
1048576,201572
1048576,196816
1048576,198980
1048576,199460
1048576,198222
1048576,200734
1048576,200380
1048576,199014
1048576,198690
1048576,198098
1048576,197916
1048576,199366
1048576,199966
1048576,198696
1048576,201100
1048576,198522
1048576,197838
1048576,199622
1048576,199060
1048576,198924
1048576,196974
1048576,198730
1048576,198558
1048576,198270
1048576,198844
1048576,198294
1048576,200178
1048576,203276
1048576,198834
1048576,197538
1048576,199096
1048576,198448
1048576,195968
1048576,199346
1048576,197678
1048576,196160
1048576,198632
1048576,198442
1048576,200198
1048576,199224
1048576,196550
1048576,199656
1048576,197948
1048576,200356
1048576,199000
1048576,197558
1048576,200054
1048576,197148
1048576,199376
1048576,198366
1048576,198622
1048576,200594
1048576,196838
1048576,199244
1048576,198562
1048576,199548
1048576,199818
1048576,196496
1048576,198266
1048576,197614
1048576,199334
1048576,196992
1048576,199076
1048576,200282
1048576,201234
1048576,198614
1048576,199032
1048576,196294
1048576,198938
1048576,199286
1048576,199756
1048576,198512
1048576,197778
1048576,199754
1048576,197400
1048576,199032
1048576,203948
1048576,198200
1048576,198418
1048576,197142
1048576,199408
1048576,198984
1048576,200886
1048576,197352
1048576,198416
1048576,200062
1048576,196718
1048576,198598
1048576,198750
1048576,199820
1048576,200698
1048576,197178
1048576,198400
1048576,197390
1048576,198748
1048576,197102
1048576,198786
1048576,199662
1048576,199986
1048576,198910
1048576,198988
1048576,198262
1048576,199546
1048576,202504
1048576,199018
1048576,200134
1048576,198904
1048576,198718
1048576,197066
1048576,200306
1048576,198538
1048576,195986
1048576,200076
1048576,195902
1048576,200416
1048576,199534
1048576,199110
1048576,199016
1048576,197768
1048576,199428
1048576,199118
1048576,198590
1048576,200784
1048576,200932
1048576,199920
1048576,197806
1048576,196042
1048576,200048
1048576,199578
1048576,199836
1048576,199090
1048576,196888
1048576,199384
1048576,198844
1048576,198992
1048576,197330
1048576,196994
1048576,200438
1048576,197956
1048576,198606
1048576,198988
1048576,199596
1048576,196660
1048576,198886
1048576,201040
1048576,196426
1048576,200334
1048576,198488
1048576,196936
1048576,200072
1048576,198370
1048576,198252
1048576,200926
1048576,200516
1048576,198028
1048576,200100
1048576,198002
1048576,199460
1048576,201098
1048576,198656
1048576,198426
1048576,198676
1048576,199736
1048576,199750
1048576,197916
1048576,199228
1048576,199266
1048576,198248
1048576,198904
1048576,198900
1048576,197544
1048576,199704
1048576,198072
1048576,199410
1048576,197300
1048576,199284
1048576,199110
1048576,198194
1048576,199676
1048576,203472
1048576,198474
1048576,198914
1048576,198852
1048576,199806
1048576,198132
1048576,200316
1048576,198386
1048576,198412
1048576,198796
1048576,196472
1048576,197912
1048576,198984
1048576,198562
1048576,198102
1048576,197056
1048576,197444
1048576,200628
1048576,196876
1048576,197580
1048576,197114
1048576,198618
1048576,198510
1048576,196478
1048576,201292
1048576,196780
1048576,199022
1048576,197924
1048576,200822
1048576,196348
1048576,196384
1048576,197786
1048576,197052
1048576,201066
1048576,197664
1048576,198954
1048576,197358
1048576,198082
1048576,196972
1048576,197172
1048576,198164
1048576,198908
1048576,198146
1048576,198840
1048576,200484
1048576,197240
1048576,199678
1048576,198010
1048576,198550
1048576,203234
1048576,198716
1048576,200490
1048576,197722
1048576,197082
1048576,198570
1048576,200184
1048576,198050
1048576,197880
1048576,199980
1048576,199044
1048576,197912
1048576,197286
1048576,195152
1048576,200792
1048576,196198
1048576,196054
1048576,198662
1048576,199172
1048576,198568
1048576,196164
1048576,199696
1048576,199078
1048576,197712
1048576,198768
1048576,198154
1048576,196770
1048576,196328
1048576,198544
1048576,198116
1048576,199130
1048576,199268
1048576,198436
1048576,197242
1048576,198646
1048576,198730
1048576,199856
1048576,197318
1048576,198056
1048576,198966
1048576,197086
1048576,197912
1048576,198668
1048576,200772
1048576,198850
1048576,197892
1048576,199712
1048576,198292
1048576,200032
1048576,202704
1048576,197868
1048576,197824
2097152,283898
2097152,282194
2097152,279322
2097152,282410
2097152,281884
2097152,279328
2097152,280002
2097152,281750
2097152,279878
2097152,279778
2097152,282126
2097152,283724
2097152,281008
2097152,279908
2097152,281556
2097152,283474
2097152,282498
2097152,278484
2097152,281528
2097152,281694
2097152,282832
2097152,278186
2097152,283976
2097152,278944
2097152,280068
2097152,281468
2097152,281208
2097152,279554
2097152,283066
2097152,280118
2097152,279496
2097152,281706
2097152,280290
2097152,280476
2097152,279808
2097152,280226
2097152,287286
2097152,280972
2097152,279862
2097152,291006
2097152,279214
2097152,279894
2097152,283754
2097152,280788
2097152,280754
2097152,281282
2097152,280458
2097152,281164
2097152,280702
2097152,280896
2097152,282264
2097152,280734
2097152,279932
2097152,282264
2097152,282268
2097152,280198
2097152,284020
2097152,282376
2097152,282824
2097152,285412
2097152,279512
2097152,278538
2097152,280858
2097152,281834
2097152,285910
2097152,280166
2097152,280436
2097152,286414
2097152,281380
2097152,279772
2097152,281738
2097152,280856
2097152,281868
2097152,282552
2097152,280904
2097152,282736
2097152,290328
2097152,280214
2097152,282574
2097152,281608
2097152,280898
2097152,278856
2097152,282372
2097152,281620
2097152,282088
2097152,281010
2097152,281322
2097152,283512
2097152,279706
2097152,278722
2097152,290096
2097152,279404
2097152,278664
2097152,278916
2097152,279484
2097152,279584
2097152,280430
2097152,279340
2097152,280076
2097152,280024
2097152,282508
2097152,282960
2097152,280624
2097152,280708
2097152,292254
2097152,279378
2097152,282296
2097152,283750
2097152,282768
2097152,280852
2097152,277878
2097152,281836
2097152,280338
2097152,278568
2097152,280610
2097152,285618
2097152,282000
2097152,281006
2097152,289486
2097152,278762
2097152,280980
2097152,283590
2097152,280736
2097152,280936
2097152,279258
2097152,281284
2097152,278702
2097152,278580
2097152,279100
2097152,284090
2097152,284744
2097152,282144
2097152,293138
2097152,280792
2097152,278958
2097152,283154
2097152,280166
2097152,279790
2097152,283864
2097152,281240
2097152,279310
2097152,280698
2097152,281172
2097152,281102
2097152,283288
2097152,279746
2097152,288218
2097152,280872
2097152,279294
2097152,283470
2097152,279996
2097152,282580
2097152,284522
2097152,278704
2097152,281176
2097152,281142
2097152,278352
2097152,285126
2097152,281296
2097152,280906
2097152,292548
2097152,280570
2097152,279762
2097152,285590
2097152,281214
2097152,279942
2097152,283478
2097152,279552
2097152,280858
2097152,281600
2097152,282804
2097152,281224
2097152,282392
2097152,279862
2097152,290178
2097152,280488
2097152,281738
2097152,282588
2097152,279172
2097152,279040
2097152,286126
2097152,279584
2097152,280770
2097152,277888
2097152,280012
2097152,280704
2097152,281476
2097152,279844
2097152,291012
2097152,281182
2097152,278360
2097152,284788
2097152,279294
2097152,281726
2097152,283236
2097152,282208
2097152,282112
2097152,279728
2097152,281788
2097152,280424
2097152,280820
2097152,280930
2097152,290452
2097152,281160
2097152,281918
2097152,279644
2097152,278922
2097152,280660
2097152,285092
2097152,278516
2097152,282792
2097152,282030
2097152,280098
2097152,279762
2097152,282490
2097152,279056
2097152,281138
2097152,281870
2097152,284360
2097152,280724
2097152,279612
2097152,284442
2097152,281370
2097152,282678
2097152,281570
2097152,296444
2097152,281092
2097152,280960
2097152,285138
2097152,279430
2097152,282662
2097152,279112
2097152,281868
2097152,281726
2097152,279438
2097152,281116
2097152,280990
2097152,280940
2097152,280824
2097152,292248
2097152,283396
2097152,279504
2097152,285190
2097152,280294
2097152,278662
2097152,282650
2097152,280478
2097152,279144
2097152,279048
2097152,281006
2097152,282190
2097152,280950
2097152,283164
2097152,289296
2097152,281162
2097152,280620
2097152,280802
2097152,280038
2097152,277880
2097152,281608
2097152,281392
2097152,278062
2097152,283650
2097152,279474
2097152,279106
2097152,281620
2097152,279912
2097152,288148
2097152,280880
2097152,280674
2097152,284184
2097152,281758
2097152,277314
2097152,283228
2097152,281622
2097152,279088
2097152,280094
2097152,280846
2097152,279318
2097152,280728
2097152,281898
2097152,289296
2097152,279280
2097152,280428
2097152,285744
2097152,280148
2097152,279866
2097152,283790
2097152,280296
2097152,281498
2097152,286726
2097152,279720
2097152,281642
2097152,281018
2097152,280342
2097152,289524
2097152,281022
2097152,278882
2097152,286302
2097152,281114
2097152,277476
2097152,283922
2097152,282482
2097152,280694
2097152,283072
2097152,280994
2097152,284662
2097152,280214
2097152,281448
2097152,289008
2097152,279686
2097152,280160
2097152,285606
2097152,279632
2097152,281988
2097152,283580
2097152,279836
2097152,281844
2097152,281882
2097152,278580
2097152,281108
2097152,281018
2097152,283050
2097152,294748
2097152,281910
2097152,281322
2097152,282470
2097152,281050
2097152,283330
2097152,282408
2097152,279958
2097152,280466
2097152,281040
2097152,281708
2097152,282520
2097152,280280
2097152,280270
2097152,288352
2097152,278472
2097152,283898
2097152,285192
2097152,280124
2097152,280018
2097152,283278
2097152,282730
2097152,279958
2097152,281552
2097152,280794
2097152,279592
2097152,280258
2097152,282654
2097152,288450
2097152,281914
2097152,278864
2097152,280364
2097152,279568
2097152,279364
2097152,281952
2097152,282466
2097152,280990
2097152,281944
2097152,281150
2097152,281554
2097152,279894
2097152,281412
2097152,290098
2097152,280230
2097152,280734
2097152,285262
2097152,278604
2097152,278770
2097152,284590
2097152,283716
2097152,279888
2097152,280978
2097152,280504
2097152,280902
2097152,285072
2097152,282256
2097152,289170
2097152,280480
2097152,281106
2097152,279266
2097152,282338
2097152,279934
2097152,281982
2097152,283698
2097152,281688
2097152,282452
2097152,279580
2097152,280252
2097152,281744
2097152,282470
2097152,291114
2097152,282514
2097152,279732
2097152,279838
2097152,280514
2097152,279608
2097152,283536
2097152,279544
2097152,278740
2097152,284644
2097152,280752
2097152,279886
2097152,283406
2097152,280406
2097152,291586
2097152,283260
2097152,282372
2097152,278902
2097152,282566
2097152,281198
2097152,278762
2097152,281372
2097152,281252
2097152,284982
2097152,280892
2097152,278872
2097152,282076
2097152,278676
2097152,289024
2097152,280092
2097152,282458
2097152,278876
2097152,281830
2097152,281038
2097152,285404
2097152,279478
2097152,279640
2097152,282052
2097152,281230
2097152,286016
2097152,283356
2097152,280410
2097152,280032
2097152,280986
2097152,280806
2097152,282968
2097152,281404
2097152,282386
2097152,283128
2097152,282982
2097152,281294
2097152,284958
2097152,278686
2097152,280898
2097152,283250
2097152,279094
2097152,280270
2097152,283368
2097152,280860
2097152,282584
2097152,280762
2097152,279146
2097152,279294
2097152,281290
2097152,280138
2097152,292920
2097152,280126
2097152,281266
2097152,284286
2097152,280254
2097152,279482
2097152,284044
2097152,280620
2097152,277622
2097152,277598
2097152,278882
2097152,280656
2097152,278810
2097152,279660
2097152,287262
2097152,280194
2097152,280456
2097152,284234
2097152,279002
2097152,280792
2097152,283508
2097152,280014
2097152,280608
2097152,281950
2097152,281016
2097152,278220
2097152,282408
2097152,281088
2097152,284168
2097152,280642
2097152,280424
2097152,281920
2097152,281072
2097152,281370
2097152,281442
2097152,280558
2097152,280720
2097152,284186
2097152,281668
2097152,281098
2097152,284954
2097152,279702
2097152,289636
2097152,279278
2097152,280194
2097152,281842
2097152,282270
2097152,281992
2097152,281894
2097152,280402
2097152,280356
2097152,282442
2097152,279438
2097152,280982
2097152,284540
2097152,282832
2097152,287742
2097152,280488
2097152,279234
2097152,280378
2097152,278794
2097152,279330
2097152,282582
2097152,281478
2097152,279068
2097152,281488
2097152,281922
2097152,280354
2097152,281976
2097152,279522
2097152,287628
2097152,279232
2097152,281200
2097152,280610
2097152,280154
2097152,281114
2097152,284290
2097152,281990
2097152,279130
2097152,284034
2097152,281198
2097152,279828
2097152,281750
2097152,282878
2097152,287790
2097152,283758
2097152,279878
2097152,279828
2097152,281176
2097152,281076
2097152,282568
2097152,281012
2097152,281224
2097152,285254
2097152,281612
2097152,279368
2097152,284674
2097152,280526
2097152,287536
2097152,282936
2097152,281528
2097152,280326
2097152,281428
2097152,279972
2097152,280780
2097152,279974
2097152,280110
2097152,282960
2097152,280858
2097152,280062
2097152,282764
2097152,280046
2097152,294342
2097152,283168
2097152,279536
2097152,280822
2097152,279342
2097152,282628
2097152,278948
2097152,279482
2097152,281408
2097152,284492
2097152,278554
2097152,280352
2097152,286898
2097152,279512
2097152,287568
2097152,285312
2097152,279152
2097152,279386
2097152,277232
2097152,282826
2097152,278044
2097152,281478
2097152,279376
2097152,283212
2097152,280006
2097152,280902
2097152,284108
2097152,280702
2097152,287956
2097152,282750
2097152,282644
2097152,281020
2097152,283234
2097152,279562
2097152,277508
2097152,279924
2097152,279134
2097152,278918
2097152,279656
2097152,282734
2097152,280916
2097152,277722
2097152,281120
2097152,282810
2097152,280170
2097152,278694
2097152,282034
2097152,280214
2097152,279718
2097152,278886
2097152,283326
2097152,281054
2097152,280054
2097152,281198
2097152,281838
2097152,280008
2097152,279936
2097152,284736
2097152,280902
2097152,280044
2097152,280282
2097152,280948
2097152,278638
2097152,279664
2097152,282452
2097152,290744
2097152,279444
2097152,280622
2097152,279994
2097152,281194
2097152,278546
2097152,283186
2097152,281390
2097152,283476
2097152,286224
2097152,280930
2097152,279564
2097152,279228
2097152,279718
2097152,289148
2097152,280288
2097152,282602
2097152,284130
2097152,281372
2097152,283236
2097152,283738
2097152,279246
2097152,280240
2097152,286096
2097152,282266
2097152,279016
2097152,282006
2097152,278788
2097152,290150
2097152,280132
2097152,280114
2097152,283134
2097152,283374
2097152,282492
2097152,282982
2097152,283036
2097152,281328
2097152,282672
2097152,282208
2097152,281086
2097152,281222
2097152,284196
2097152,286514
2097152,281022
2097152,281316
2097152,284912
2097152,281500
2097152,282988
2097152,282180
2097152,280368
2097152,282832
2097152,287282
2097152,279308
2097152,281848
2097152,281464
2097152,280400
2097152,291340
2097152,283460
2097152,280738
2097152,282932
2097152,278714
2097152,278962
2097152,284848
2097152,281700
2097152,280276
2097152,286316
2097152,279386
2097152,285048
2097152,281144
2097152,278750
2097152,281124
2097152,279896
2097152,283990
2097152,280050
2097152,282402
2097152,280218
2097152,281558
2097152,281240
2097152,279668
2097152,290140
2097152,279402
2097152,280506
2097152,283714
2097152,280140
2097152,279638
2097152,283976
2097152,278664
2097152,282646
2097152,279940
2097152,284120
2097152,284332
2097152,282478
2097152,282862
2097152,292024
2097152,279884
2097152,281130
2097152,281000
2097152,279410
2097152,282330
2097152,282878
2097152,281126
2097152,282138
2097152,281906
2097152,279770
2097152,279836
2097152,281102
2097152,279792
2097152,290010
2097152,280364
2097152,278844
2097152,283604
2097152,284968
2097152,280648
2097152,283814
2097152,276998
2097152,281522
2097152,281338
2097152,280692
2097152,278050
2097152,281370
2097152,278246
2097152,287988
2097152,280346
2097152,280360
2097152,284416
2097152,279450
2097152,282316
2097152,282672
2097152,279504
2097152,280696
2097152,280610
2097152,280506
2097152,280398
2097152,284092
2097152,280524
2097152,290402
2097152,280980
2097152,280398
2097152,284130
2097152,281176
2097152,282160
2097152,284190
2097152,280692
2097152,280182
2097152,283794
2097152,281402
2097152,279328
2097152,284276
2097152,278970
2097152,281728
2097152,282740
2097152,281252
2097152,281028
2097152,282480
2097152,281194
2097152,284208
2097152,280694
2097152,282094
2097152,283166
2097152,281214
2097152,279800
2097152,281970
2097152,279156
2097152,281718
2097152,280968
2097152,279816
2097152,279890
2097152,281208
2097152,279590
2097152,284672
2097152,282768
2097152,282454
2097152,292848
2097152,281504
2097152,278920
2097152,285686
2097152,282548
2097152,280376
2097152,282208
2097152,278874
2097152,279792
2097152,278846
2097152,281174
2097152,282840
2097152,280470
2097152,281814
2097152,291458
2097152,279248
2097152,282594
2097152,283340
2097152,279354
2097152,282594
2097152,284316
2097152,279490
2097152,281188
2097152,278956
2097152,280130
2097152,279942
2097152,280010
2097152,281636
2097152,289158
2097152,280446
2097152,279720
2097152,282978
2097152,281500
2097152,280132
2097152,282634
2097152,281452
2097152,280406
2097152,277872
2097152,282788
2097152,280750
2097152,280008
2097152,278784
2097152,288390
2097152,281130
2097152,280812
2097152,280482
2097152,281374
2097152,282528
2097152,282974
2097152,285578
2097152,279792
2097152,282300
2097152,279058
2097152,279580
2097152,282158
2097152,281410
2097152,288512
2097152,281604
2097152,280624
2097152,283276
2097152,281914
2097152,279272
2097152,280490
2097152,281064
2097152,279910
2097152,282664
2097152,280074
2097152,283142
2097152,283822
2097152,279310
2097152,289138
2097152,277954
2097152,279902
2097152,283306
2097152,280032
2097152,280372
2097152,282654
2097152,279920
2097152,279930
2097152,284232
2097152,280002
2097152,280756
2097152,283826
2097152,280724
2097152,281276
2097152,281154
2097152,280054
2097152,280102
2097152,280694
2097152,279950
2097152,280278
2097152,282150
2097152,282692
2097152,282342
2097152,278466
2097152,279774
2097152,281888
2097152,279904
2097152,279008
2097152,278892
2097152,282432
2097152,283618
2097152,280602
2097152,279038
2097152,284100
2097152,282760
2097152,279396
2097152,282268
2097152,280162
2097152,279580
2097152,282630
2097152,282950
2097152,280428
2097152,279976
2097152,280050
2097152,282154
2097152,279950
2097152,281078
2097152,283670
2097152,280486
2097152,278284
2097152,292076
2097152,278900
2097152,277650
2097152,282192
2097152,281938
2097152,281908
2097152,279674
2097152,278426
2097152,279872
2097152,279260
2097152,279842
2097152,284992
2097152,281430
2097152,279420
2097152,289738
2097152,278810
2097152,283384
2097152,281470
2097152,280110
2097152,281468
2097152,278212
2097152,281082
2097152,281144
2097152,278756
2097152,280110
2097152,282968
2097152,278880
2097152,279186
2097152,289490
2097152,278594
2097152,280346
2097152,283470
2097152,279358
2097152,281188
2097152,280654
